Label,R_Mean,R_Std,G_Mean,G_Std,B_Mean,B_Std,H_Mean,H_Std,S_Mean,S_Std,V_Mean,V_Std,L_Mean,L_Std,A_Mean,A_Std,B_Lab_Mean,B_Lab_Std
3_10_8,210.27753614906052,47.72367428767712,213.3702139473071,41.15694867188308,203.90977453340147,60.9138898289927,56.43784978081971,58.57509306536934,20.91597326807229,47.30997268707923,214.20062795826163,41.27146380593433,215.97189500188253,41.298687186763814,125.2348460247239,6.925171640634458,132.69981230726478,11.819212717071368
3_10_9,197.91644911117686,40.331639381583585,201.0862279475043,33.3661947258067,190.56544156536862,55.02442719790158,76.63272817833835,57.3990860021453,22.894917728951523,47.91252995738403,202.40098591912292,33.843002087550595,204.96463616743762,34.26986887678579,125.04737056484868,7.343707984927959,133.2231526552639,12.593986158863501
3_10_10,197.7082562392427,40.524952086010735,200.93321836452955,33.73306074739702,189.37024711569492,56.1462209058755,72.27124003827811,57.11436829098267,24.36170760049125,50.41551087105127,202.18319191946358,34.18449318286894,204.74678636420683,34.67239638826361,124.89401870876362,7.487077957527324,133.713207741681,13.307042383226062
3_15_1,193.75755673363096,37.7478962698406,198.13653626783923,30.702815273895904,178.9081180749785,60.69914197592232,73.7950766794858,54.63702729380978,34.17801210422046,58.420654554388136,199.37497921372992,31.260697028222793,201.72804717754948,31.675103076725748,123.43611471555867,8.668710174846547,137.3410636407236,17.721121898381377
3_15_2,197.16752904475044,40.97966689156133,200.65041645376147,34.1478475279416,188.90500764217586,56.62870094496096,77.57353840585557,54.54670286554643,24.489989029779835,48.96863779591034,201.95080836739817,34.66141727784281,204.42143551886116,34.9792441788023,124.77117202067198,7.459120920432512,133.77012082929934,13.635717831139551
3_15_3,213.14771188548838,47.90901014017894,216.77584702649887,40.799319071422914,206.2621241102804,61.93043785064254,54.63278398190978,57.89332646716513,21.520067659028975,46.10221993048026,217.56749845363598,40.85604825357578,218.94738670082114,40.708084695833385,124.86745396765635,7.273176047080306,133.16448679763698,12.2998716634175
3_15_4,214.43334627572793,46.60510160492908,217.7541301366179,39.825740118974885,206.18964025745842,63.24264982403899,51.44407115067413,57.892871692678504,22.727845197755308,49.8618792940372,218.48913735298336,39.846468374941466,219.91151049510543,39.667137144554644,124.8948465177675,7.348645218698807,133.68212442403544,13.6606018500144
3_15_5,193.81632674671903,45.21840873615506,197.03363386582043,38.51258051867535,187.7844566883606,56.862353842344135,87.22969635237378,54.138750729594925,22.799741936495984,43.53547082883148,198.57882506588857,39.18398842387546,201.03065577040306,39.351717525906835,125.0942592916308,6.831308888563933,132.67490436074655,10.924666879418377
3_15_6,211.10559710941982,46.87872462304453,214.62069236768502,39.93214336335977,202.47921821213427,63.49163775000158,58.043669320137695,60.09449218632397,24.400049416415662,51.93032982106143,215.4585413641172,40.02562013854243,216.9777334225294,40.067488082281685,124.71965232582114,7.592731504412316,133.97273631355782,13.762496741926778
3_15_7,211.79561504948364,44.95804558903555,215.30527422188754,38.02822128060665,202.60869241474828,62.58037596716483,56.0802012178177,59.29731248090866,24.236281453940762,51.64639926513472,216.13847947593948,38.092813637708794,217.6729256871235,38.06133177597664,124.66882737422907,7.767106112549699,134.21126307686103,14.343927973510986
3_15_8,212.96907171095094,47.23989988456699,216.71128655245985,40.321603841932905,202.9519927365713,65.28631096089441,52.65192354238382,57.93504888037687,25.754929483559238,53.13837913730368,217.46661231981497,40.35325481643942,218.75656134582977,40.31411788515378,124.43631092450158,7.914870264510664,134.70552802728773,15.153251268831927
3_15_9,205.60934009475403,48.428438747675045,209.9698678643144,40.739571286039265,195.61875403399313,66.613575259752,59.37651325166738,56.22950084825554,28.299335735800344,54.89306485027569,210.8321801155515,40.910053584262634,212.45384047350115,40.916100124892814,124.05559660517069,8.207642305416892,135.02331110154907,14.902069841986256
3_15_10,212.31284182488884,47.28209866122425,216.1531074073078,40.0694021919795,202.02311517274455,66.50348907089659,51.08229553257674,57.1590524158771,27.06800696087923,56.2474210451735,216.89441235925847,40.106753177463034,218.2284515853593,40.19047117803031,124.35167791702524,8.091499999558954,134.89586022662078,15.26144030036236
3_20_1,215.21126274069493,45.39626808616512,218.65452614027538,38.596655236702595,205.47557955034424,63.59086451606701,52.9416295203134,57.44510116895892,24.348317096511046,51.528439481397875,219.43831279358506,38.6096033452718,220.6834643820819,38.46679288220896,124.64368764118976,7.660799560064993,134.4231062083154,14.91235039517134
3_20_2,214.6894408549376,36.98136255560116,216.61325133121773,32.564193861290434,203.09487060967083,57.65021203459915,58.7221481909782,58.8049337811948,22.9771832867183,50.93947402810771,217.67943050102195,32.480331807565605,219.3620437665842,31.97526037299202,125.30011149508749,6.862660623782701,134.5860743756275,16.338764837820893
3_20_3,213.05192752034927,40.36245205650779,216.28813826735515,34.21540199043396,200.4756496970023,62.70061037093836,54.398921803284566,57.90339544217564,26.83718310742972,55.146075796127185,217.16216635515275,34.228875930270576,218.64861135389773,34.0818427527893,124.44491134179576,7.976666322524944,135.64434994442055,16.992269204043755
3_20_4,208.21955366107287,43.76067942008547,211.7933333221278,37.00928450830959,194.87166125439256,65.71996138129869,57.536770015329175,59.05496900213286,29.86729787453385,58.42627885315758,212.74613319348825,37.05626340954402,214.34591238839286,36.972349602655996,124.13662176608219,8.34615411183185,136.21796482806226,17.326544880827985
3_20_5,209.44127929127222,48.63386562797464,213.37125729480422,41.322222031054245,199.7831529241968,66.221704605962,55.70502400225904,58.08032372770596,26.60921985934811,53.44142958225039,214.1946649880773,41.411657193971436,215.6466357617972,41.36598371369052,124.34741947701521,7.902401241612873,134.65622344287866,14.572652901386629
3_20_6,215.75605429530623,38.32368961362829,218.4970436433233,32.643370660849385,202.1675131889164,63.467754985237356,55.54732725545038,57.249511366112195,27.32112176384108,56.60399789845676,219.4114553078385,32.61316053796858,220.79114953116036,32.503271693986385,124.62427483370985,7.592116883028189,135.9019434882387,17.88699508782169
3_20_7,214.44484606954606,43.458893242252095,218.03992112422907,36.58997529851275,203.99601071697504,63.635962707361436,52.48638958736733,57.47467840094443,25.360465746916237,54.183127100457924,218.81149822504304,36.590906381077914,220.15035818497205,36.57387259904971,124.50861789793102,8.024975505700203,134.79910198831038,15.729978183522624
3_20_8,214.0968863736195,44.56243807710418,217.57579738597246,37.75258346382721,202.31662811962136,66.5296106109127,51.370981190386544,57.38364122570308,27.628051547708694,57.79397078063634,218.33038560491968,37.76541702572011,219.6597459032559,37.76138341971698,124.41283510156698,8.031451845261783,135.40195766324226,16.608819467813856
3_20_9,211.41624259314042,44.73449765321393,215.70499385936603,37.148107647444576,198.80715753639558,67.18727733522955,55.17615198517284,56.793155474489254,29.981512657773955,58.06115934679484,216.5167089675667,37.20985504387955,217.7521051841294,37.31184867966127,123.82785292957544,8.598048512692502,136.17546026740894,16.998816646205636
3_20_10,210.5052897975832,42.843300345908126,214.56626539640706,35.83096217968031,196.2970863364171,66.81367989549334,59.07856722649527,58.149873605423835,31.265144786736233,58.42141691478524,215.4259847425416,35.93289009375492,216.7512987777001,35.96175306568762,123.74971000071716,8.554216690367685,136.8505312544822,17.902888080356753
4_5_1,207.42101391055294,58.11878868453053,211.12224058062608,51.42055458901381,202.13550944850832,68.41275039403224,53.72777930920109,56.38080284852101,22.434080294391855,44.96888340955477,211.88409390911863,51.545167493997546,213.27561299887049,51.336970584290135,124.95291993868331,6.6144680679439505,132.5173040375789,10.255598472572133
4_5_2,193.38249812867542,45.96574408766598,196.11494723312896,39.921595899703036,188.375669138608,55.458932251840025,90.21504892337207,55.18577758947673,20.601756411807948,39.1694782140894,197.71860063019938,40.587664661884595,200.2720991667563,40.66490882250722,125.49107854408706,6.220132239785771,131.9671724285535,9.540982995139634
4_5_3,204.48582959068418,55.63391598355721,208.10470710968875,49.12907987105952,198.71375059389342,65.96957707846822,64.83424148603342,59.18498277008233,22.50870283589716,42.53500923497579,209.0798017404439,49.33466255054669,210.63661862853198,49.03474350461632,124.89942773325446,6.62185436297549,132.7237512550201,10.379844047448257
4_5_4,213.12166310330608,51.282312163374954,215.86720778202096,45.43575460493022,208.62234910624642,60.9131454087476,57.74385180229848,60.265711110207704,17.743585222586777,40.15327347461139,216.72397049134037,45.48659951666285,218.2019467938719,45.172967435509186,125.6394004029511,6.061224370844542,131.64799751461203,9.611950766518829
4_5_5,198.90119226907632,54.82223946506171,202.22208359106068,48.51010118732642,193.96644356443633,63.945096823599044,74.8753962837959,59.19341477864176,21.73610261357932,40.68168761447084,203.41889595211202,48.843728639149994,205.36005691291953,48.63046716325581,125.16280776005809,6.3082954668750855,132.20367429539587,9.553160357788911
4_5_6,212.59331528121416,48.73236400162478,215.53949284862665,42.76235424421396,207.09090300935887,59.79765485923826,61.32607091311675,60.48198943898891,18.740167141781413,39.826385093842866,216.50125154636405,42.81895658886214,217.95206484419822,42.37726569922743,125.38422182031698,6.337138094794548,132.21332035732215,10.46114765668091
4_5_7,206.40291388769364,50.25716714027833,209.4870760945568,43.717077584129854,199.8955217073652,63.325498052969934,64.30002431601406,61.215060701246465,22.441797715415234,49.91252478491745,210.47091457347247,43.89081807691116,212.3077575368438,43.86770020380629,125.20379397052496,7.047466342826955,132.7931275884789,11.992154378749511
4_5_8,208.09467933116395,51.464663414180414,212.32633222622633,43.64232949358413,198.94579870822577,68.33305952914874,48.80015368393216,56.70092427638542,27.527887274544607,56.07648089602703,212.99812917966509,43.70294419509081,214.53700006499213,43.85571350991298,124.24350616752726,8.144508083457485,134.57719124264918,14.180390727705978
4_5_9,211.8411198925165,47.44920068136405,214.80671273262695,41.03590488163399,205.754091869711,60.201942791750845,60.69964663340863,61.38970145391214,20.035631364744695,45.4973300079729,215.71433115273595,41.10377725602476,217.33337344915375,41.035651615392915,125.33913584023594,6.848686572383567,132.50564574144795,11.595324315308426
4_5_10,195.40079839447074,43.584420404275114,198.56372487718733,37.0448580498435,188.70500226351837,56.7428365325172,78.9813351060492,56.23408996656413,23.205184465540736,47.65829444549804,199.92137069483292,37.56606244329094,202.49803600562967,38.00047898585885,125.102613803428,7.086816564744794,132.93340751398452,11.916598967564138
4_10_1,208.73092733657847,52.214950676026966,212.52117095614602,45.06376294616917,201.45839210637192,65.97454345603,55.50192583951879,58.53866166813567,23.927576432964,48.55744980534663,213.3370500416846,45.1447774773944,214.82003886080034,44.94794100052584,124.67548693658563,7.326217639693079,133.49418611947792,12.265510070238847
4_10_2,207.78760342710126,47.196067869480984,210.99438669858003,40.72223708766027,201.4521309008355,60.11474629067801,65.41478699395797,59.425833148643754,21.087417023002725,45.009000639794195,211.99877304978844,40.883952891562984,213.8061037117219,40.73134318955363,125.15054996772805,6.854501974169508,132.74644033724184,11.617893379942362
4_10_3,203.51588334364243,55.32537942758818,208.11011613417958,47.664651749368176,195.04377941453313,69.60835891397879,56.25907362709768,56.52538646818181,28.212111448024242,52.07722870266909,208.9287514455142,47.81378127312214,210.38516454209696,47.84545434883076,124.0363780456648,7.871045249803249,134.46560292509324,13.140078538150293
4_10_4,196.27930707203816,41.77589734380091,199.06661993957977,35.48167655590429,189.99427895734726,54.018908478189196,80.10789435644364,56.98891824415493,21.16407729130809,43.25940312969739,200.48576465460056,36.01923019988471,203.13951671641925,36.29153350629858,125.35691936271874,6.6971693567110995,132.5632328981103,11.240772822609124
4_10_5,192.4580080926384,43.34217642889815,196.1166791608398,36.26044404885197,183.9086411494191,58.64487976193314,81.47910475607789,55.10885984396219,26.646860152664228,49.93238867146146,197.5598582387586,36.89708380342509,200.07356681189043,37.21615978562111,124.56732392740605,7.569126833788892,134.0624598841796,13.375107621877062
4_10_6,218.15960073553143,45.074415466671375,220.67344343893433,39.332516268164625,211.7564113597246,58.86544215412237,52.870996934165234,60.602938160396356,18.383037339088496,44.46898094165997,221.46623497337566,39.29336497591065,222.83804503729203,38.99232688699536,125.5891714738418,6.517030009496746,132.4146490538045,12.014042048792858
4_10_7,212.978144217495,50.41062590496293,216.46217526355423,43.478482967143066,205.57796694590863,65.02704965014281,50.75464816856713,57.9619981368077,23.004812721869623,49.805289390897514,217.19454828241538,43.50589792427556,218.5542444330895,43.39162623645606,124.8765760026714,7.308030666620661,133.38326419517355,12.698456316440112
4_10_8,213.2913861920898,46.188415620686825,216.410198382817,39.45173837672622,205.891795642391,61.490259458633226,56.31150769372132,60.27690812513455,21.79086317367685,49.297974221613565,217.23084071778186,39.51546932720437,218.7760292845489,39.51030469115069,125.10375071715434,7.235303358719473,133.20268058842512,12.888655282607157
4_10_9,215.74834404582617,44.93455183485076,219.18390263061173,38.03615500138498,207.3578188311281,62.613860850859744,49.7144333472282,56.721744279651126,22.721265194707403,51.05318379203521,219.89374585395151,38.018415490092,221.2531432089967,37.90737874609888,124.85217964491896,7.540933162042287,133.75881337851405,14.0506360788839
4_10_10,215.11208931708978,44.5669271604156,218.515107808466,37.88920739351096,206.4484378921938,62.207216269666894,54.157809194366756,57.506332145058956,23.156783327506457,51.289860074755005,219.31826889029333,37.88226758339694,220.65034843615535,37.76819336324599,124.82315842611519,7.5307471029842015,133.87069455276463,14.249480735609534
4_15_1,215.24381840979993,36.273927657775594,217.84144821473393,31.75311048513662,195.79860210933018,66.6457920197397,54.52458208951879,54.04268450164149,33.89386480072074,61.43806706153472,218.75919302208837,31.684519729629773,220.02533386895797,31.357412221131572,123.9909688418854,7.676076913222038,138.61916443676492,20.893364494008694
4_15_2,216.21247887756383,41.875406699468996,218.93780882458407,36.031893383151434,204.3856520949871,63.12279770103036,54.11596486391997,57.47950650938482,25.252585173282416,53.395847607104194,219.78974962349398,36.00480287917097,221.1437973994191,35.73556702140723,124.82666334982788,7.260274589820977,135.0687962228378,16.643399133870947
4_15_3,216.31627525727913,43.13216071888292,219.7343310742972,36.45530681640734,207.1656815319313,61.33217438947915,51.308263522841365,57.48642748620555,22.85055209677998,49.39369883634752,220.4803865013626,36.43184833631507,221.7773808403256,36.257198435887545,124.74589675666954,7.562198624314812,134.11674992380236,14.36903634900311
4_15_4,219.94903621181155,36.91188663368126,222.29967223805937,31.95341911063634,206.69748514145869,61.82991909548024,50.16423231990462,56.67430666061325,25.20041398854346,54.212281011979165,223.07237510309093,31.869655704355385,224.35799139638914,31.50003557032163,124.89009537032057,7.190949918540961,135.55410369155192,17.580711105311277
4_15_5,194.96004156133463,41.226815293494596,198.4612763554217,34.38462142875303,186.81756854426635,56.477272488481205,82.19093180758749,54.83609797513907,25.092578125,48.18695072806409,199.87479830034425,34.96634411862544,202.37870219718158,35.27137892783374,124.72135836874283,7.416158094476089,133.78379668226478,13.064942965316266
4_15_6,209.80232358003443,41.07851569185781,213.21044636133823,34.670894396336685,197.55116111768504,63.30027937745383,61.881794757153614,59.31329487585615,28.07050512317126,56.61275020068955,214.16698972228198,34.772795642637696,215.79919762756384,34.79951801008128,124.36902941005093,7.992992744248419,135.6142393793926,16.619985728556497
4_15_7,212.143666798892,38.22007687448054,215.05593686128444,32.613282421393734,199.41858785588784,61.02411262489454,58.85615979543173,58.55980566505376,26.338313521944922,54.82751365189665,215.97145563279906,32.66262594718191,217.66098198597965,32.46716841463098,124.62584444922548,7.726699530000245,135.55715114923981,17.20007077724065
4_15_8,211.28194222201307,40.98799671628253,214.10314029555724,35.52238403846055,198.2520805879769,61.71271709107229,60.54676944384682,59.755590499841325,26.919295485513484,54.34320572393793,215.12294585708906,35.49858745519247,216.6887518825301,35.186556562412456,124.59208844305795,7.7587664799484175,135.7082191489171,17.231217327871853
4_15_9,208.5041091262371,37.604238085013286,211.47855305149167,32.38361202369827,193.73310787794034,62.70482297597256,63.99886241394148,58.082990773882834,29.7923916088461,57.32502002208775,212.58544322378802,32.47375146733275,214.30489340173193,32.20427002554691,124.30082635228413,7.960890290966884,136.616571419607,18.18173497845205
4_15_10,213.63683282236087,38.660280052299356,216.6103154806727,33.14465763811555,200.14473048443776,63.19507318216594,59.169223377886546,58.915056187493754,27.792244984401894,57.652503796502906,217.55940318192413,33.12353079046956,219.01332764092083,32.96938909869668,124.50772851450445,7.951418117815223,135.94139672529403,17.839930327903605
4_20_1,220.60775204613097,37.05442080067236,222.733346611894,32.163651940160065,207.57155547412867,60.46133338610829,50.470105365659066,56.353483484780504,24.51668235441767,52.912363750029115,223.77666413421545,32.008015616556726,224.80590251631526,31.652239730612433,125.02618179189975,7.068373503853683,135.35403640230567,17.368816572944837
4_20_2,222.87453861203744,31.9870435637172,223.1961336417097,28.49668929866489,208.00638116080393,57.08686372662907,57.65154518744622,59.7393000653691,23.891310722801922,53.13279335638031,225.07429595614602,28.087500592495008,225.7137746297691,27.65542561784895,125.80425709534568,5.96540129473284,135.47139624345596,18.411963181941456
4_20_3,222.51229174510541,31.674997011165004,224.110386467746,27.761382908492497,206.47797960816482,59.40608498042356,51.94959497588569,57.25851164781472,26.112211345381528,54.76262222902262,225.23427644730708,27.525756360933354,226.18927338819566,27.136632744276017,124.97805838308592,7.0358332985475895,136.5030398939508,19.32763960095954
4_20_4,223.1393290797117,31.662036798433434,224.49574094368546,28.463866512175937,204.14886829684812,63.832647160219686,48.072421213873355,54.853013478392405,29.87275883668603,59.56436075836419,225.63770971161432,28.090424182496548,226.46065187087638,27.716211143132032,124.77281251120554,7.0293124244506044,137.8230443537543,20.861509144384726
4_20_5,215.45140214877367,38.73169829401961,218.2267465509359,33.29779440373069,201.46346799026463,63.41510374329428,55.66363831441839,57.48142705419545,27.759764784584767,56.167810371362634,219.1045142063791,33.29961676936233,220.49199683779761,33.10979228482431,124.53993070496271,7.557606385267544,136.11645801957832,17.903366123196545
4_20_6,224.9534873870482,29.243453522209215,225.32932348814904,27.157537022220595,208.3967202515419,59.32327332325964,52.17903472147519,56.67574418820128,25.532322593947217,54.96118693284194,226.87989984491537,26.44103558344191,227.5889111132028,26.17806936527216,125.60335913968373,5.955123223660925,136.27891336551565,19.561814874507068
4_20_7,217.2652529201628,33.9934934454921,219.5971042092477,29.143177994724656,203.52734615919033,58.66911698178408,59.20539983595095,59.65418399040998,25.284543363184884,54.05632595034462,220.53339479570067,29.101926936256106,221.99060600661576,28.87318279475919,124.84914042330034,7.498931352752824,135.73743881777108,18.07251719256341
4_20_8,222.59224571276178,33.79965754729083,224.34745174896014,29.44358612146392,206.3263652825588,62.6164823437905,50.28986638518359,56.43512444634511,27.342837140974613,57.921806997045636,225.37701251434308,29.20161313527259,226.32006300873135,28.95516239716886,124.90061434353485,7.170343940829948,136.659186915071,19.76997061872215
4_20_9,219.0553196043101,31.80623496914203,220.7151074722999,28.413458997475338,199.28876219162365,63.953970388162105,55.875607788296044,57.454755431191145,31.491960083638126,60.94225539551151,221.8570613368653,28.21693135529165,222.95845485737593,27.70003358424631,124.52041856040233,7.4219712687428405,138.28629428428,21.449654764900327
4_20_10,222.423503780748,30.655049795240885,223.42853741976836,28.23224157269352,202.5491556068022,62.405362002367866,54.10534885076019,56.66039945735764,30.38178865013626,58.179694019378104,224.66710032092658,28.013768891183805,225.53825693398596,27.379530596869326,124.79980474352769,6.763649713418653,138.15124375851622,21.016208490245045
5_5_1,198.7358734043316,55.52437851304059,202.0409952309237,49.09205756988931,192.8457543343015,65.8638933801572,62.852090785015065,58.94233637197876,23.49715211291595,45.674425051434,203.1258604171149,49.31864510398954,205.12811110513482,49.22889463887861,125.054417446572,6.675555199534841,132.6859368836955,10.38269079118313
5_5_2,191.45835428768646,46.25904072955882,194.2813353861876,40.145831918158336,186.43608277977984,55.85886630796803,91.68311387290233,53.88993123345412,21.27281312751004,39.751578888659495,195.94304265051278,40.87550821044889,198.5300485984115,40.97549435275979,125.42725746736949,6.266960752238265,132.0286057735406,9.661658816656304
5_5_3,198.58651878720238,53.197315497307265,202.0816811330142,46.52934885585645,192.65494461103341,63.709518135140705,77.96647045772376,59.84878819798394,23.44844965800703,43.51362902082424,203.324368231856,46.8995276461979,205.24762128872635,46.82911878392199,124.9320124246988,6.7590317768429955,132.78620111024455,10.541433384073338
5_5_4,196.46733378827813,42.61832668148201,198.7398676738203,36.667169883572235,191.64887877402467,52.19801128055553,83.61271027189113,58.31481930438445,18.5646905142893,39.25526264301112,200.24718124731066,37.211554498164936,202.96494286296974,37.4968128496589,125.82077579290376,6.1109052815638485,131.63638706612164,9.572254176407027
5_5_5,186.89138490345312,48.93672691554869,190.0789410431906,42.59504291271415,181.71064587591437,58.03069223795617,86.84496243904188,54.17303229867938,22.81481881768144,40.58673086426338,191.63651211990822,43.33024327488372,194.38512846026964,43.550403158293825,125.17722216992972,6.34342175811481,132.28561528479992,9.578427385529698
5_5_6,212.2932036180436,47.99368935258765,215.10453000618546,42.304437108142,207.47071847658492,58.47982669341187,62.01640686630451,59.44078046847385,17.73299167652754,39.099665963669516,216.08242400405192,42.33133138972172,217.6431132453923,41.90729769630429,125.57106568013124,6.115164298838496,131.80972719001005,10.077889811005813
5_5_7,210.8102846654475,50.75057105681544,213.96298273450947,44.190475615336865,204.49676877151464,63.92002577307946,55.793629764594094,59.45739992683279,21.681681805346386,49.33600755923364,214.76967647375216,44.27419555829146,216.36562998646372,44.21420964605423,125.2106750103091,6.961639629930652,132.7077139473071,11.900891064644144
5_5_8,209.45370555884253,51.17344893270282,213.41785305283636,43.65530807627096,201.0434180920109,67.38768966815704,52.11114194501219,57.960782173715124,26.085667726710415,54.319443043478515,214.14889384547118,43.71079628284634,215.62755990479778,43.797492711038025,124.48153092279834,7.872012726862623,134.10912982286288,13.713503545170232
5_5_9,213.601425008068,45.86324637302812,216.27731596026965,39.85548957908163,207.8988114847784,58.082966087992574,58.389823299896015,61.236980923744945,18.44082216141351,43.2119268209764,217.1790868272196,39.87951146332161,218.81106339420182,39.715289426395245,125.55892324879876,6.551784032307637,132.17488206172905,11.112640611328679
5_5_10,211.50721098680435,48.90051037555912,214.60210865784566,42.585967733263196,205.31523521541524,61.79729090735667,59.52460724594808,60.023389667370026,20.81492370150244,46.24870962285395,215.4859566614673,42.66511215602161,217.033086251255,42.56943338399922,125.2395935303715,6.826552751963783,132.62575783042885,11.632714392668053
5_10_1,201.79745511062106,49.27361658269164,205.7244485755522,42.33099391506153,191.6040983689221,66.44602277151745,58.664303363005594,57.61178292346898,28.51720128280981,54.304191191850826,206.7402663668065,42.45860635264711,208.58482703133964,42.33276036314385,124.23364720040878,7.954525781298799,134.96935437060742,14.543869892231745
5_10_2,205.9913818219306,45.6426676403994,209.1628470354633,39.4528964444539,197.3383660198831,61.49254073305718,57.36334019112163,57.3908295755723,23.81118138850043,49.40742767400323,210.17624370248853,39.52513807315418,212.1133126815297,39.26522684269109,124.88161249910355,7.287004786415412,133.84257420306224,13.45477695998902
5_10_3,200.28600181977913,50.709270124599456,204.87448796301277,43.23181484267733,190.06896677110228,67.36620080784208,59.96868220650459,55.67148921008628,30.026171538833907,54.74357822309314,205.74663200794248,43.451787582352054,207.56939398217872,43.59017734864178,123.85594212788655,8.120449901166545,135.27517032415375,14.60086627563083
5_10_4,197.76770418728486,39.435637332787536,200.60266949494408,33.20130374329814,189.97218477705465,54.25120872103299,75.50282570012192,56.40954704724522,22.717682448544178,46.605671332699075,201.95436702165807,33.690233701698304,204.57316285230206,34.02380309778505,125.16529807847462,6.964913523949958,133.28704712824512,12.761120775410335
5_10_5,207.5319816655013,46.321698806000946,210.91223947127799,40.047655621973824,196.93295531456184,64.50152848176538,57.83263248305723,57.1603678652991,26.56320622893359,52.33435909279176,211.91528138222534,40.14459929248391,213.54743001021944,39.88062280892941,124.5337338192054,7.525160099491979,134.84681269721744,15.12031070453078
5_10_6,218.93209041523235,43.445643471278736,221.59579534656484,37.65829198985846,211.0727269009072,59.85867780910925,50.73916116474828,58.319216463311385,20.134078725616753,47.47245823287225,222.353229883821,37.61058907583827,223.64764722954317,37.34187580807857,125.34736563441265,6.782822150682296,133.14761428526606,13.555623428779883
5_10_7,211.86974617218877,45.168355138885566,215.27671321446502,38.510237101612994,202.77480356694636,62.70319499484527,55.922635743868334,58.20311482325816,24.136214780998998,51.592188494950555,216.08761950704604,38.600476195398755,217.64805875286862,38.537876477099665,124.74275735755522,7.533327490527049,134.11803951296258,14.242812911629182
5_10_8,217.1889743124283,45.05763442796693,220.39568530819707,38.36933455205963,207.93929210144148,63.797200524279894,48.74670310707114,57.87645759491868,23.63246546453672,52.70992990999518,221.0956890060241,38.357892474879485,222.35251256140634,38.27597986252499,124.85738562508965,7.529880700388392,134.10010415546114,14.54550009838094
5_10_9,217.13773139432732,40.26326863310838,220.03266391458692,34.31032725000422,206.1780668992936,62.305652994606305,55.38266716419248,59.323126743534196,24.44266507996271,53.539434175200626,220.87910492416094,34.28364932006356,222.1907487091222,34.12710707953494,124.85132684756886,7.514286756146432,134.72735209812464,16.09119693104656
5_10_10,216.51069394766566,41.85360390122612,219.59297524921112,35.63099916715395,206.19986077120984,62.15545560311279,55.318885026714,58.14956658736097,24.19951351163583,52.92833705830225,220.44706442959338,35.602253164317005,221.72610861974684,35.45206097165111,124.81158030559739,7.527478878357398,134.49764330760541,15.5845320019561
5_15_1,217.99440216222033,27.115453928365955,217.49898993294607,26.047413430519764,193.73198894909999,61.077158036612715,57.50488298058305,56.38647602755811,33.758680760990394,61.30054813735318,219.63963437455178,25.63960666899042,220.4414072584983,24.75406155232398,125.10201016118044,6.113848476656731,139.6034832970274,22.879508404005637
5_15_2,219.78622128021013,35.591904278374265,221.2260045763411,30.92670211262991,204.27357779331612,61.28899295908366,54.718399154654335,57.54382003809103,26.727550324064115,55.73512893061523,222.70953692000143,30.750775958707447,223.55887904295756,30.4344903620938,125.11666263267355,6.8107055756701325,136.23574543710558,18.966948547650418
5_15_3,213.48561046641925,37.37129478805555,216.26256801760616,32.25173585050614,200.79397467100546,60.323604445339996,55.684138955375076,58.15441108772497,25.656414945496273,53.08688842817386,217.19610921364028,32.17772266456172,218.80109758229347,31.827068660435152,124.68798284656484,7.603553774973902,135.5015047354597,16.89887180084829
5_15_4,218.95314881176492,27.840320498575746,219.21498426742684,25.887697434574314,201.04436848958335,58.301432355883016,59.5000420767893,58.35184154312948,27.02449849621701,56.778342696992716,220.81096590603485,25.6032182771826,222.07906346367614,24.903835704395117,125.50604068057946,6.156634196700835,136.82317803580392,20.43020185899918
5_15_5,214.88738435886404,43.00576312188822,218.14522644148022,36.85486560686961,203.3882234854597,63.89189845266473,55.61417074548193,57.21762906224841,26.267018520510614,52.754490597307296,219.00756306475904,36.87865499273263,220.25275549743617,36.6945476360225,124.51242722004088,7.531476739288584,135.2091425971744,15.919221842459525
5_15_6,215.49374534970238,33.7949520767052,217.76948928526608,29.474163292799627,199.2265301720274,61.74748561518526,59.66326393744622,59.04968747961251,28.95334832634108,57.843249917956236,218.7811272993761,29.425582595306548,220.2327626353629,29.090325457567992,124.55756480161719,7.6024930025097,136.93911948015275,19.23483805680375
5_15_7,215.8415327605063,35.066167635026645,217.51730908007028,31.152559337737664,199.33274857241466,61.59347258064318,56.54907862476693,58.798432943805295,28.066055964931152,57.45798123990577,218.7062986880558,30.892440411051886,220.1082314750072,30.43773518728477,124.88086525790663,7.282988561762217,136.7704786781053,19.680019210923813
5_15_8,217.93210559873424,34.36297647428278,219.84813394201808,29.54901319862469,201.12591549232644,60.606012642880714,61.85586542598968,58.88750684099519,28.683284028973034,56.80612186225035,221.00225645887122,29.526658513162072,222.1793817009108,29.19747593748711,124.66717265266423,7.424332473281412,137.0526729126327,19.704049840771727
5_15_9,218.25097521783565,31.56311826798226,219.5292897034567,29.018683583759206,198.744350392642,62.789386721246004,54.131476239780554,56.389622427817976,30.593178405586634,59.07942113058689,220.64074618787652,28.715027479893806,221.94983113256598,28.07819735965244,124.72588731040233,7.023475430591672,138.0517078918352,20.97007961893953
