Model,Feature_Groups,MAE,MSE,R² Score
ARDRegression,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Brightness')",3.7098512074641294,20.31145454396345,0.8704557295808102
ARDRegression,"('HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Brightness')",3.7098512074641294,20.31145454396345,0.8704557295808102
ARDRegression,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Brightness')",3.7098512074641294,20.31145454396345,0.8704557295808102
ARDRegression,"('LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",3.7098466285476253,20.311471520119422,0.870455621308715
ARDRegression,"('Lab', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",3.7098466285476253,20.311471520119422,0.870455621308715
ARDRegression,"('HSV', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",3.7098466285476253,20.311471520119422,0.870455621308715
ARDRegression,"('RGB', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",3.7098466285476253,20.311471520119422,0.870455621308715
ARDRegression,"('GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",3.7098466285476253,20.311471520119422,0.870455621308715
ARDRegression,"('Lab', 'HSV', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",3.7098466285476253,20.311471520119422,0.870455621308715
ARDRegression,"('Lab', 'RGB', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",3.7098466285476253,20.311471520119422,0.870455621308715
ARDRegression,"('Lab', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",3.7098466285476253,20.311471520119422,0.870455621308715
ARDRegression,"('HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",3.7098466285476253,20.311471520119422,0.870455621308715
ARDRegression,"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",3.7098466285476253,20.311471520119422,0.870455621308715
ARDRegression,"('RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",3.7098466285476253,20.311471520119422,0.870455621308715
ARDRegression,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",3.7098466285476253,20.311471520119422,0.870455621308715
ARDRegression,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",3.7098466285476253,20.311471520119422,0.870455621308715
ARDRegression,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",3.7098466285476253,20.311471520119422,0.870455621308715
ARDRegression,"('HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",3.7098466285476253,20.311471520119422,0.870455621308715
ARDRegression,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",3.7098466285476253,20.311471520119422,0.870455621308715
ARDRegression,"('LBP', 'Temp', 'Yellow', 'Brightness', 'Chroma')",3.7300983360737465,20.458947984093673,0.8695150322983025
ARDRegression,"('Lab', 'LBP', 'Temp', 'Yellow', 'Brightness', 'Chroma')",3.7300983360737465,20.458947984093673,0.8695150322983025
ARDRegression,"('HSV', 'LBP', 'Temp', 'Yellow', 'Brightness', 'Chroma')",3.7300983360737465,20.458947984093673,0.8695150322983025
ARDRegression,"('RGB', 'LBP', 'Temp', 'Yellow', 'Brightness', 'Chroma')",3.7300983360737465,20.458947984093673,0.8695150322983025
ARDRegression,"('GLCM', 'LBP', 'Temp', 'Yellow', 'Brightness', 'Chroma')",3.7300983360737465,20.458947984093673,0.8695150322983025
ARDRegression,"('Lab', 'HSV', 'LBP', 'Temp', 'Yellow', 'Brightness', 'Chroma')",3.7300983360737465,20.458947984093673,0.8695150322983025
ARDRegression,"('Lab', 'RGB', 'LBP', 'Temp', 'Yellow', 'Brightness', 'Chroma')",3.7300983360737465,20.458947984093673,0.8695150322983025
ARDRegression,"('Lab', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Brightness', 'Chroma')",3.7300983360737465,20.458947984093673,0.8695150322983025
ARDRegression,"('HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Brightness', 'Chroma')",3.7300983360737465,20.458947984093673,0.8695150322983025
ARDRegression,"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Brightness', 'Chroma')",3.7300983360737465,20.458947984093673,0.8695150322983025
ARDRegression,"('RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Brightness', 'Chroma')",3.7300983360737465,20.458947984093673,0.8695150322983025
ARDRegression,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Brightness', 'Chroma')",3.7300983360737465,20.458947984093673,0.8695150322983025
ARDRegression,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Brightness', 'Chroma')",3.7300983360737465,20.458947984093673,0.8695150322983025
ARDRegression,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Brightness', 'Chroma')",3.7300983360737465,20.458947984093673,0.8695150322983025
ARDRegression,"('HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Brightness', 'Chroma')",3.7300983360737465,20.458947984093673,0.8695150322983025
ARDRegression,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Brightness', 'Chroma')",3.7300983360737465,20.458947984093673,0.8695150322983025
ARDRegression,"('LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",3.730099460998866,20.458969517380453,0.8695148949613176
ARDRegression,"('Lab', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",3.730099460998866,20.458969517380453,0.8695148949613176
ARDRegression,"('HSV', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",3.730099460998866,20.458969517380453,0.8695148949613176
ARDRegression,"('RGB', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",3.730099460998866,20.458969517380453,0.8695148949613176
ARDRegression,"('GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",3.730099460998866,20.458969517380453,0.8695148949613176
ARDRegression,"('Lab', 'HSV', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",3.730099460998866,20.458969517380453,0.8695148949613176
ARDRegression,"('Lab', 'RGB', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",3.730099460998866,20.458969517380453,0.8695148949613176
ARDRegression,"('Lab', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",3.730099460998866,20.458969517380453,0.8695148949613176
ARDRegression,"('HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",3.730099460998866,20.458969517380453,0.8695148949613176
ARDRegression,"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",3.730099460998866,20.458969517380453,0.8695148949613176
ARDRegression,"('RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",3.730099460998866,20.458969517380453,0.8695148949613176
ARDRegression,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",3.730099460998866,20.458969517380453,0.8695148949613176
ARDRegression,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",3.730099460998866,20.458969517380453,0.8695148949613176
ARDRegression,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",3.730099460998866,20.458969517380453,0.8695148949613176
ARDRegression,"('HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",3.730099460998866,20.458969517380453,0.8695148949613176
ARDRegression,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",3.730099460998866,20.458969517380453,0.8695148949613176
ARDRegression,"('LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",3.730076416464093,20.460186590332274,0.8695071326010568
ARDRegression,"('Lab', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",3.730076416464093,20.460186590332274,0.8695071326010568
ARDRegression,"('HSV', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",3.730076416464093,20.460186590332274,0.8695071326010568
ARDRegression,"('RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",3.730076416464093,20.460186590332274,0.8695071326010568
ARDRegression,"('GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",3.730076416464093,20.460186590332274,0.8695071326010568
ARDRegression,"('Lab', 'HSV', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",3.730076416464093,20.460186590332274,0.8695071326010568
ARDRegression,"('Lab', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",3.730076416464093,20.460186590332274,0.8695071326010568
ARDRegression,"('Lab', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",3.730076416464093,20.460186590332274,0.8695071326010568
ARDRegression,"('HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",3.730076416464093,20.460186590332274,0.8695071326010568
ARDRegression,"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",3.730076416464093,20.460186590332274,0.8695071326010568
ARDRegression,"('RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",3.730076416464093,20.460186590332274,0.8695071326010568
ARDRegression,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",3.730076416464093,20.460186590332274,0.8695071326010568
ARDRegression,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",3.730076416464093,20.460186590332274,0.8695071326010568
ARDRegression,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",3.730076416464093,20.460186590332274,0.8695071326010568
ARDRegression,"('HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",3.730076416464093,20.460186590332274,0.8695071326010568
ARDRegression,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",3.730076416464093,20.460186590332274,0.8695071326010568
ARDRegression,"('LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",3.7300713336086164,20.460274766859,0.8695065702206621
ARDRegression,"('Lab', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",3.7300713336086164,20.460274766859,0.8695065702206621
ARDRegression,"('HSV', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",3.7300713336086164,20.460274766859,0.8695065702206621
ARDRegression,"('RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",3.7300713336086164,20.460274766859,0.8695065702206621
ARDRegression,"('GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",3.7300713336086164,20.460274766859,0.8695065702206621
ARDRegression,"('Lab', 'HSV', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",3.7300713336086164,20.460274766859,0.8695065702206621
ARDRegression,"('Lab', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",3.7300713336086164,20.460274766859,0.8695065702206621
ARDRegression,"('Lab', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",3.7300713336086164,20.460274766859,0.8695065702206621
ARDRegression,"('HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",3.7300713336086164,20.460274766859,0.8695065702206621
ARDRegression,"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",3.7300713336086164,20.460274766859,0.8695065702206621
ARDRegression,"('RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",3.7300713336086164,20.460274766859,0.8695065702206621
ARDRegression,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",3.7300713336086164,20.460274766859,0.8695065702206621
ARDRegression,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",3.7300713336086164,20.460274766859,0.8695065702206621
ARDRegression,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",3.7300713336086164,20.460274766859,0.8695065702206621
ARDRegression,"('HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",3.7300713336086164,20.460274766859,0.8695065702206621
ARDRegression,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",3.7300713336086164,20.460274766859,0.8695065702206621
ARDRegression,"('LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",3.73005872336132,20.46076109182463,0.8695034684923875
ARDRegression,"('Lab', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",3.73005872336132,20.46076109182463,0.8695034684923875
ARDRegression,"('HSV', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",3.73005872336132,20.46076109182463,0.8695034684923875
ARDRegression,"('RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",3.73005872336132,20.46076109182463,0.8695034684923875
ARDRegression,"('GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",3.73005872336132,20.46076109182463,0.8695034684923875
ARDRegression,"('Lab', 'HSV', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",3.73005872336132,20.46076109182463,0.8695034684923875
ARDRegression,"('Lab', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",3.73005872336132,20.46076109182463,0.8695034684923875
ARDRegression,"('Lab', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",3.73005872336132,20.46076109182463,0.8695034684923875
ARDRegression,"('HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",3.73005872336132,20.46076109182463,0.8695034684923875
ARDRegression,"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",3.73005872336132,20.46076109182463,0.8695034684923875
ARDRegression,"('RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",3.73005872336132,20.46076109182463,0.8695034684923875
ARDRegression,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",3.73005872336132,20.46076109182463,0.8695034684923875
ARDRegression,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",3.73005872336132,20.46076109182463,0.8695034684923875
ARDRegression,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",3.73005872336132,20.46076109182463,0.8695034684923875
ARDRegression,"('HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",3.73005872336132,20.46076109182463,0.8695034684923875
ARDRegression,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",3.73005872336132,20.46076109182463,0.8695034684923875
ARDRegression,"('LBP', 'Temp', 'Yellow', 'Cyan')",3.7316575444097806,20.60005156724091,0.8686150888357219
ARDRegression,"('Lab', 'LBP', 'Temp', 'Yellow', 'Cyan')",3.7316575444097806,20.60005156724091,0.8686150888357219
ARDRegression,"('HSV', 'LBP', 'Temp', 'Yellow', 'Cyan')",3.7316575444097806,20.60005156724091,0.8686150888357219
ARDRegression,"('RGB', 'LBP', 'Temp', 'Yellow', 'Cyan')",3.7316575444097806,20.60005156724091,0.8686150888357219
ARDRegression,"('GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan')",3.7316575444097806,20.60005156724091,0.8686150888357219
ARDRegression,"('Lab', 'HSV', 'LBP', 'Temp', 'Yellow', 'Cyan')",3.7316575444097806,20.60005156724091,0.8686150888357219
ARDRegression,"('Lab', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan')",3.7316575444097806,20.60005156724091,0.8686150888357219
ARDRegression,"('Lab', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan')",3.7316575444097806,20.60005156724091,0.8686150888357219
ARDRegression,"('HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan')",3.7316575444097806,20.60005156724091,0.8686150888357219
