SubsetSize,Feature Groups,Model,R2,MSE
4,Lab+RGB+Magenta+Brightness,BayesianRidge,0.7296694850688078,42.385556289780716
4,Lab+RGB+Magenta+Brightness,ARDRegression,0.7264081430295493,42.8969073543115
4,Lab+RGB+Magenta+Brightness,HuberRegressor,0.723309386745264,43.382766336784556
4,Lab+RGB+Magenta+Brightness,RANSACRegressor,0.3402676032166987,103.44050373731609
4,Lab+RGB+Magenta+Brightness,PassiveAggressiveRegressor,0.5974456402377846,63.117145616139474
4,Lab+RGB+Magenta+Brightness,LinearSVR,0.6943548650774131,47.92259236533612
4,Lab+RGB+Magenta+Chroma,LinearRegression,0.7403633523077496,40.7088476432301
4,Lab+RGB+Magenta+Chroma,Ridge,0.7326577395572937,41.91702306162427
4,Lab+RGB+Magenta+Chroma,Lasso,0.6761813337418507,50.772049577385
4,Lab+RGB+Magenta+Chroma,ElasticNet,0.6870048716347716,49.07500966040875
4,Lab+RGB+Magenta+Chroma,BayesianRidge,0.7266841072258075,42.85363848406413
4,Lab+RGB+Magenta+Chroma,ARDRegression,0.7264083160939319,42.89688021926856
4,Lab+RGB+Magenta+Chroma,HuberRegressor,0.7160749680721945,44.51706247782241
4,Lab+RGB+Magenta+Chroma,RANSACRegressor,-1.0275510728338744,317.90299422867474
4,Lab+RGB+Magenta+Chroma,PassiveAggressiveRegressor,-0.5696706040201045,246.11117897675226
4,Lab+RGB+Magenta+Chroma,LinearSVR,0.6984038397356744,47.287747115485885
4,Lab+RGB+Brightness+Chroma,LinearRegression,0.7403633523077164,40.708847643235295
4,Lab+RGB+Brightness+Chroma,Ridge,0.732959894344831,41.86964772644004
4,Lab+RGB+Brightness+Chroma,Lasso,0.6761813337418507,50.772049577385
4,Lab+RGB+Brightness+Chroma,ElasticNet,0.6870047356540159,49.07503098105018
4,Lab+RGB+Brightness+Chroma,BayesianRidge,0.7266830124134538,42.85381014145417
4,Lab+RGB+Brightness+Chroma,ARDRegression,0.7264168134966275,42.89554789783101
4,Lab+RGB+Brightness+Chroma,HuberRegressor,0.7192552683446216,44.01841808227692
4,Lab+RGB+Brightness+Chroma,RANSACRegressor,0.26741608444444775,114.86301055458463
4,Lab+RGB+Brightness+Chroma,PassiveAggressiveRegressor,0.5589116467654062,69.1589524384631
4,Lab+RGB+Brightness+Chroma,LinearSVR,0.7188719047660614,44.0785262744381
4,Lab+GLCM+LBP+Temp,LinearRegression,0.897734136754593,16.034429203134952
4,Lab+GLCM+LBP+Temp,Ridge,0.8958701104845368,16.32669288049009
4,Lab+GLCM+LBP+Temp,Lasso,0.8632736705267059,21.437541136118075
4,Lab+GLCM+LBP+Temp,ElasticNet,0.8664713656426454,20.936169375076926
4,Lab+GLCM+LBP+Temp,BayesianRidge,0.8807006266169174,18.705140657728844
4,Lab+GLCM+LBP+Temp,ARDRegression,0.8694955341459241,20.46200513076981
4,Lab+GLCM+LBP+Temp,HuberRegressor,0.5074745787662782,77.22385307172398
4,Lab+GLCM+LBP+Temp,RANSACRegressor,0.8410053550766989,24.92902613634125
4,Lab+GLCM+LBP+Temp,PassiveAggressiveRegressor,0.17652175447158636,129.1144787636665
4,Lab+GLCM+LBP+Temp,LinearSVR,0.33653270337363383,104.02610469167084
4,Lab+GLCM+LBP+Yellow,LinearRegression,0.812889488696781,29.337358053236727
4,Lab+GLCM+LBP+Yellow,Ridge,0.8292768991950314,26.767949600424313
4,Lab+GLCM+LBP+Yellow,Lasso,0.7850049798456424,33.709415051033126
4,Lab+GLCM+LBP+Yellow,ElasticNet,0.7885791824552288,33.14901007441306
4,Lab+GLCM+LBP+Yellow,BayesianRidge,0.7946824576653865,32.192067736482734
4,Lab+GLCM+LBP+Yellow,ARDRegression,0.7775258244824558,34.88208385139793
4,Lab+GLCM+LBP+Yellow,HuberRegressor,0.5067440562086976,77.33839287864579
4,Lab+GLCM+LBP+Yellow,RANSACRegressor,0.44040914001617026,87.73915109483129
4,Lab+GLCM+LBP+Yellow,PassiveAggressiveRegressor,-0.22644411116616858,192.29614504798025
4,Lab+GLCM+LBP+Yellow,LinearSVR,0.2548433413396043,116.83431117051005
4,Lab+GLCM+LBP+Cyan,LinearRegression,0.8249563963579106,27.445368190218193
4,Lab+GLCM+LBP+Cyan,Ridge,0.8319472131387986,26.34926678171352
4,Lab+GLCM+LBP+Cyan,Lasso,0.7852183017883496,33.67596796048634
4,Lab+GLCM+LBP+Cyan,ElasticNet,0.7887284132762807,33.125611933927594
4,Lab+GLCM+LBP+Cyan,BayesianRidge,0.8078191873088998,30.13233876393042
4,Lab+GLCM+LBP+Cyan,ARDRegression,0.7297698376746169,42.36982184328869
4,Lab+GLCM+LBP+Cyan,HuberRegressor,0.5278724300111786,74.02564116304858
4,Lab+GLCM+LBP+Cyan,RANSACRegressor,0.4576378491961204,85.03783406840196
4,Lab+GLCM+LBP+Cyan,PassiveAggressiveRegressor,-0.04464214205176975,163.79112186385063
4,Lab+GLCM+LBP+Cyan,LinearSVR,-0.08544249274606774,170.18827448066173
4,Lab+GLCM+LBP+Magenta,LinearRegression,0.8122024323126028,29.445082728911053
4,Lab+GLCM+LBP+Magenta,Ridge,0.827497403375,27.046959612544367
4,Lab+GLCM+LBP+Magenta,Lasso,0.7851955375997219,33.67953719423976
4,Lab+GLCM+LBP+Magenta,ElasticNet,0.7888079386065794,33.1131430294656
4,Lab+GLCM+LBP+Magenta,BayesianRidge,0.7989334817357395,31.525542834293933
4,Lab+GLCM+LBP+Magenta,ARDRegression,0.7636952437992172,37.0506028445977
4,Lab+GLCM+LBP+Magenta,HuberRegressor,0.5289471321768541,73.8571368817262
4,Lab+GLCM+LBP+Magenta,RANSACRegressor,0.653353356234077,54.35128489191792
4,Lab+GLCM+LBP+Magenta,PassiveAggressiveRegressor,-0.6313690102458795,255.78497133695987
4,Lab+GLCM+LBP+Magenta,LinearSVR,0.4694437607226428,83.1867662091669
4,Lab+GLCM+LBP+Brightness,LinearRegression,0.8147102487877499,29.05187814969867
4,Lab+GLCM+LBP+Brightness,Ridge,0.8287985186265243,26.84295565928361
4,Lab+GLCM+LBP+Brightness,Lasso,0.7852182927012921,33.675969385260714
4,Lab+GLCM+LBP+Brightness,ElasticNet,0.7887350245150864,33.12457534716043
4,Lab+GLCM+LBP+Brightness,BayesianRidge,0.8013769108129349,31.14243365877997
4,Lab+GLCM+LBP+Brightness,ARDRegression,0.763695236818116,37.05060393917579
4,Lab+GLCM+LBP+Brightness,HuberRegressor,0.5382168285413709,72.40372627749822
4,Lab+GLCM+LBP+Brightness,RANSACRegressor,0.7408022582345789,40.64003087693839
4,Lab+GLCM+LBP+Brightness,PassiveAggressiveRegressor,-1.03478150807873,319.0366658015952
4,Lab+GLCM+LBP+Brightness,LinearSVR,0.4393024124402596,87.91267669174051
4,Lab+GLCM+LBP+Chroma,LinearRegression,0.8314022285405059,26.43471579354216
4,Lab+GLCM+LBP+Chroma,Ridge,0.8409159398154533,24.943045698985344
4,Lab+GLCM+LBP+Chroma,Lasso,0.7851530150183553,33.68620437817406
4,Lab+GLCM+LBP+Chroma,ElasticNet,0.7886090889127632,33.1443209928287
4,Lab+GLCM+LBP+Chroma,BayesianRidge,0.8058342922396475,30.44355365474108
4,Lab+GLCM+LBP+Chroma,ARDRegression,0.7943852704183764,32.23866420299692
4,Lab+GLCM+LBP+Chroma,HuberRegressor,0.5071971798698134,77.26734689092464
4,Lab+GLCM+LBP+Chroma,RANSACRegressor,0.7245995316934979,43.18048243502356
4,Lab+GLCM+LBP+Chroma,PassiveAggressiveRegressor,-0.7454202570170354,273.6672497810672
4,Lab+GLCM+LBP+Chroma,LinearSVR,-0.02595787192394794,160.86158509498887
4,Lab+GLCM+Temp+Yellow,LinearRegression,0.8668478404448785,20.87714128523736
4,Lab+GLCM+Temp+Yellow,Ridge,0.875740990263937,19.482770019584642
4,Lab+GLCM+Temp+Yellow,Lasso,0.812246906128256,29.438109607814205
4,Lab+GLCM+Temp+Yellow,ElasticNet,0.8156891592107545,28.89839320980028
4,Lab+GLCM+Temp+Yellow,BayesianRidge,0.8758350739632959,19.4680184850191
4,Lab+GLCM+Temp+Yellow,ARDRegression,0.8803704154962644,18.75691499051369
4,Lab+GLCM+Temp+Yellow,HuberRegressor,0.8381091266173043,25.38313045536339
4,Lab+GLCM+Temp+Yellow,RANSACRegressor,0.8284367137270602,26.899683631470026
4,Lab+GLCM+Temp+Yellow,PassiveAggressiveRegressor,0.538661774075502,72.33396255146235
4,Lab+GLCM+Temp+Yellow,LinearSVR,0.5897650991773484,64.3213900039251
4,Lab+GLCM+Temp+Cyan,LinearRegression,0.8674438329725547,20.783694658109304
4,Lab+GLCM+Temp+Cyan,Ridge,0.8764675758224457,19.368847501080385
4,Lab+GLCM+Temp+Cyan,Lasso,0.8097719900741124,29.82615567709383
4,Lab+GLCM+Temp+Cyan,ElasticNet,0.8119082245939623,29.491212030379295
4,Lab+GLCM+Temp+Cyan,BayesianRidge,0.8760243350210543,19.43834393932779
4,Lab+GLCM+Temp+Cyan,ARDRegression,0.8768044312603462,19.316031395106233
4,Lab+GLCM+Temp+Cyan,HuberRegressor,0.8693803611494249,20.48006329015823
4,Lab+GLCM+Temp+Cyan,RANSACRegressor,0.5255574039116642,74.38861782914287
4,Lab+GLCM+Temp+Cyan,PassiveAggressiveRegressor,0.48249414957867964,81.14057474757084
4,Lab+GLCM+Temp+Cyan,LinearSVR,0.8297992977154693,26.686041896074492
4,Lab+GLCM+Temp+Magenta,LinearRegression,0.8684038772554974,20.633167770659306
4,Lab+GLCM+Temp+Magenta,Ridge,0.8751833684461884,19.570200441380017
4,Lab+GLCM+Temp+Magenta,Lasso,0.8090526326053964,29.93894489177237
4,Lab+GLCM+Temp+Magenta,ElasticNet,0.8136067683982271,29.224894615030728
4,Lab+GLCM+Temp+Magenta,BayesianRidge,0.8747936260592863,19.631308777162058
4,Lab+GLCM+Temp+Magenta,ARDRegression,0.8768044500576211,19.316028447851284
4,Lab+GLCM+Temp+Magenta,HuberRegressor,0.8508847530584543,23.38001943478029
4,Lab+GLCM+Temp+Magenta,RANSACRegressor,0.758555898521476,37.856409057846555
4,Lab+GLCM+Temp+Magenta,PassiveAggressiveRegressor,0.5691684593026293,67.55077030164124
4,Lab+GLCM+Temp+Magenta,LinearSVR,0.782731062201769,34.0659462562404
4,Lab+GLCM+Temp+Brightness,LinearRegression,0.8676825311405938,20.746268788372536
4,Lab+GLCM+Temp+Brightness,Ridge,0.8753468347142748,19.544570302254883
4,Lab+GLCM+Temp+Brightness,Lasso,0.8104693084267208,29.716822010881913
4,Lab+GLCM+Temp+Brightness,ElasticNet,0.8130393656793643,29.313858600045346
4,Lab+GLCM+Temp+Brightness,BayesianRidge,0.8751572757946623,19.574291550185432
4,Lab+GLCM+Temp+Brightness,ARDRegression,0.8803647753636648,18.757799315976712
4,Lab+GLCM+Temp+Brightness,HuberRegressor,0.8435923934632908,24.523400226197044
4,Lab+GLCM+Temp+Brightness,RANSACRegressor,0.7256734831067896,43.012095865375095
4,Lab+GLCM+Temp+Brightness,PassiveAggressiveRegressor,0.5986116630671279,62.93432302106219
4,Lab+GLCM+Temp+Brightness,LinearSVR,-0.12187825401563401,175.9010961006897
4,Lab+GLCM+Temp+Chroma,LinearRegression,0.8729040722565453,19.927574957430444
4,Lab+GLCM+Temp+Chroma,Ridge,0.876849196253936,19.309012619752327
4,Lab+GLCM+Temp+Chroma,Lasso,0.8311007417801194,26.481986387674826
4,Lab+GLCM+Temp+Chroma,ElasticNet,0.833034326292585,26.178816561600932
4,Lab+GLCM+Temp+Chroma,BayesianRidge,0.8662696572096499,20.967795564754514
4,Lab+GLCM+Temp+Chroma,ARDRegression,0.8768105809546086,19.315067174650448
4,Lab+GLCM+Temp+Chroma,HuberRegressor,0.8548819176751207,22.753297564693387
4,Lab+GLCM+Temp+Chroma,RANSACRegressor,0.6589822084076546,53.46872810504997
4,Lab+GLCM+Temp+Chroma,PassiveAggressiveRegressor,0.6652557999463687,52.48508159599441
4,Lab+GLCM+Temp+Chroma,LinearSVR,0.7968173308977131,31.857337528228754
4,Lab+GLCM+Yellow+Cyan,LinearRegression,0.7773759625459543,34.90558094548994
4,Lab+GLCM+Yellow+Cyan,Ridge,0.7864087337264832,33.48931822197732
4,Lab+GLCM+Yellow+Cyan,Lasso,0.700416349885073,46.97220241183748
4,Lab+GLCM+Yellow+Cyan,ElasticNet,0.7157387844873995,44.569773242867406
4,Lab+GLCM+Yellow+Cyan,BayesianRidge,0.784822159364358,33.73807976837878
4,Lab+GLCM+Yellow+Cyan,ARDRegression,0.7774309338085018,34.89696191280832
4,Lab+GLCM+Yellow+Cyan,HuberRegressor,0.7518568352242881,38.90676596832717
4,Lab+GLCM+Yellow+Cyan,RANSACRegressor,0.7080108738186783,45.78144478773482
4,Lab+GLCM+Yellow+Cyan,PassiveAggressiveRegressor,0.5554273027305578,69.70526834460345
4,Lab+GLCM+Yellow+Cyan,LinearSVR,0.737789061326042,41.11247486725701
4,Lab+GLCM+Yellow+Magenta,LinearRegression,0.7694403001175549,36.14982622294681
4,Lab+GLCM+Yellow+Magenta,Ridge,0.7783646914061868,34.750556557024645
4,Lab+GLCM+Yellow+Magenta,Lasso,0.6776443763150284,50.5426567788859
4,Lab+GLCM+Yellow+Magenta,ElasticNet,0.6927008435411763,48.18192906266204
4,Lab+GLCM+Yellow+Magenta,BayesianRidge,0.7788611039590443,34.672723234332786
4,Lab+GLCM+Yellow+Magenta,ARDRegression,0.7774032455583659,34.90130319808645
4,Lab+GLCM+Yellow+Magenta,HuberRegressor,0.7692244435022012,36.18367072889511
4,Lab+GLCM+Yellow+Magenta,RANSACRegressor,0.583416000009362,65.31687547563585
4,Lab+GLCM+Yellow+Magenta,PassiveAggressiveRegressor,0.2782287370765987,113.16767735515454
4,Lab+GLCM+Yellow+Magenta,LinearSVR,0.711316838708129,45.26309723474208
4,Lab+GLCM+Yellow+Brightness,LinearRegression,0.7824804692244558,34.10523713225726
4,Lab+GLCM+Yellow+Brightness,Ridge,0.7816547535026278,34.23470242852913
4,Lab+GLCM+Yellow+Brightness,Lasso,0.6776457599954697,50.54243982940372
4,Lab+GLCM+Yellow+Brightness,ElasticNet,0.6926982462786672,48.182336291628815
4,Lab+GLCM+Yellow+Brightness,BayesianRidge,0.7814550722540727,34.26601077269738
4,Lab+GLCM+Yellow+Brightness,ARDRegression,0.7637765574074857,37.03785355315619
4,Lab+GLCM+Yellow+Brightness,HuberRegressor,0.7393603583340651,40.86610868178042
4,Lab+GLCM+Yellow+Brightness,RANSACRegressor,0.6723467314217744,51.373283043491796
4,Lab+GLCM+Yellow+Brightness,PassiveAggressiveRegressor,0.25136096408117503,117.3803187026119
4,Lab+GLCM+Yellow+Brightness,LinearSVR,0.7092319964186578,45.589983010985975
4,Lab+GLCM+Yellow+Chroma,LinearRegression,0.7761562163161905,35.09682691893864
4,Lab+GLCM+Yellow+Chroma,Ridge,0.7920134284725826,32.610549117023346
4,Lab+GLCM+Yellow+Chroma,Lasso,0.7013292076142057,46.82907398006364
4,Lab+GLCM+Yellow+Chroma,ElasticNet,0.7129776478164996,45.002696303062784
4,Lab+GLCM+Yellow+Chroma,BayesianRidge,0.7923936478581018,32.55093390794679
4,Lab+GLCM+Yellow+Chroma,ARDRegression,0.7936969086930014,32.346593545217274
4,Lab+GLCM+Yellow+Chroma,HuberRegressor,0.7412432032132796,40.570894404423726
4,Lab+GLCM+Yellow+Chroma,RANSACRegressor,0.7212834958531038,43.70040902861484
4,Lab+GLCM+Yellow+Chroma,PassiveAggressiveRegressor,0.6039329044541901,62.099997024234746
4,Lab+GLCM+Yellow+Chroma,LinearSVR,0.6575958994852618,53.68608971100875
4,Lab+GLCM+Cyan+Magenta,LinearRegression,0.7701898149413063,36.032308588061134
4,Lab+GLCM+Cyan+Magenta,Ridge,0.7880743671741638,33.2281608743772
4,Lab+GLCM+Cyan+Magenta,Lasso,0.6781466256031605,50.46390830508136
4,Lab+GLCM+Cyan+Magenta,ElasticNet,0.6984560897571025,47.279554750576786
4,Lab+GLCM+Cyan+Magenta,BayesianRidge,0.7862450112567594,33.514988531369326
4,Lab+GLCM+Cyan+Magenta,ARDRegression,0.7774016006775226,34.90156110159984
4,Lab+GLCM+Cyan+Magenta,HuberRegressor,0.7761441458904716,35.098719460403586
4,Lab+GLCM+Cyan+Magenta,RANSACRegressor,0.6565467670314356,53.85058487607881
4,Lab+GLCM+Cyan+Magenta,PassiveAggressiveRegressor,0.18652794716783527,127.5455917148581
4,Lab+GLCM+Cyan+Magenta,LinearSVR,-0.42021391718887213,222.67762463242775
4,Lab+GLCM+Cyan+Brightness,LinearRegression,0.7734664926245018,35.51855302324856
4,Lab+GLCM+Cyan+Brightness,Ridge,0.7840809706250975,33.85429194308376
4,Lab+GLCM+Cyan+Brightness,Lasso,0.6786783954813553,50.38053125047405
4,Lab+GLCM+Cyan+Brightness,ElasticNet,0.6904491925600553,48.53496904199822
4,Lab+GLCM+Cyan+Brightness,BayesianRidge,0.7830854723772298,34.01037771472562
4,Lab+GLCM+Cyan+Brightness,ARDRegression,0.7637763539823192,37.03788544851528
4,Lab+GLCM+Cyan+Brightness,HuberRegressor,0.7442235458724002,40.103601684720424
4,Lab+GLCM+Cyan+Brightness,RANSACRegressor,-0.05661327024095675,165.6680943093924
4,Lab+GLCM+Cyan+Brightness,PassiveAggressiveRegressor,-0.18054327611568666,185.09927928432296
4,Lab+GLCM+Cyan+Brightness,LinearSVR,0.48843667765042076,80.20883621205074
4,Lab+GLCM+Cyan+Chroma,LinearRegression,0.774481541095561,35.35940194066401
4,Lab+GLCM+Cyan+Chroma,Ridge,0.7892747242290856,33.03995496084142
4,Lab+GLCM+Cyan+Chroma,Lasso,0.7003586894981142,46.98124307666124
4,Lab+GLCM+Cyan+Chroma,ElasticNet,0.7112468166048389,45.274076112954496
4,Lab+GLCM+Cyan+Chroma,BayesianRidge,0.7902230188509671,32.89127032164969
4,Lab+GLCM+Cyan+Chroma,ARDRegression,0.7936968947521952,32.3465957310187
4,Lab+GLCM+Cyan+Chroma,HuberRegressor,0.738460871972392,41.007140595341085
4,Lab+GLCM+Cyan+Chroma,RANSACRegressor,0.11864525122307445,138.18902880815511
4,Lab+GLCM+Cyan+Chroma,PassiveAggressiveRegressor,0.5973336818867103,63.134699746100615
4,Lab+GLCM+Cyan+Chroma,LinearSVR,0.6778924089545244,50.50376734235396
4,Lab+GLCM+Magenta+Brightness,LinearRegression,0.7622663600933843,37.27463981933783
4,Lab+GLCM+Magenta+Brightness,Ridge,0.7803248980151134,34.44321260962231
4,Lab+GLCM+Magenta+Brightness,Lasso,0.6781479526755202,50.46370023127135
4,Lab+GLCM+Magenta+Brightness,ElasticNet,0.690635106109985,48.50581935744416
4,Lab+GLCM+Magenta+Brightness,BayesianRidge,0.7802732336929259,34.45131314180532
4,Lab+GLCM+Magenta+Brightness,ARDRegression,0.7637781652754398,37.03760145295325
4,Lab+GLCM+Magenta+Brightness,HuberRegressor,0.7653147858722018,36.79667223777875
4,Lab+GLCM+Magenta+Brightness,RANSACRegressor,0.5255813246056324,74.38486726505674
4,Lab+GLCM+Magenta+Brightness,PassiveAggressiveRegressor,0.5629333897678815,68.5283768837284
4,Lab+GLCM+Magenta+Brightness,LinearSVR,0.6863953019900344,49.17058506556094
4,Lab+GLCM+Magenta+Chroma,LinearRegression,0.7753708136716599,35.219971462973426
4,Lab+GLCM+Magenta+Chroma,Ridge,0.7891212195350037,33.06402320875421
4,Lab+GLCM+Magenta+Chroma,Lasso,0.7014786994321426,46.80563491745674
4,Lab+GLCM+Magenta+Chroma,ElasticNet,0.7116198829613393,45.215582438804184
4,Lab+GLCM+Magenta+Chroma,BayesianRidge,0.7891606167892455,33.05784604988718
4,Lab+GLCM+Magenta+Chroma,ARDRegression,0.7943852713025848,32.23866406436044
4,Lab+GLCM+Magenta+Chroma,HuberRegressor,0.753542807608989,38.64241964607442
4,Lab+GLCM+Magenta+Chroma,RANSACRegressor,0.629691498135408,58.06126568567777
4,Lab+GLCM+Magenta+Chroma,PassiveAggressiveRegressor,0.5413049415647706,71.91953606902017
4,Lab+GLCM+Magenta+Chroma,LinearSVR,0.7151857449765568,44.65648519739188
4,Lab+GLCM+Brightness+Chroma,LinearRegression,0.7735498280416753,35.505486729136564
4,Lab+GLCM+Brightness+Chroma,Ridge,0.788852445845323,33.10616466790865
4,Lab+GLCM+Brightness+Chroma,Lasso,0.7014034598478784,46.817431852903916
4,Lab+GLCM+Brightness+Chroma,ElasticNet,0.7118068171749257,45.18627272275357
4,Lab+GLCM+Brightness+Chroma,BayesianRidge,0.7896215623161933,32.98557365923999
4,Lab+GLCM+Brightness+Chroma,ARDRegression,0.795141476106809,32.120097496674944
4,Lab+GLCM+Brightness+Chroma,HuberRegressor,0.7361771592698425,41.365207583554515
4,Lab+GLCM+Brightness+Chroma,RANSACRegressor,0.36715186285499457,99.22527742260236
4,Lab+GLCM+Brightness+Chroma,PassiveAggressiveRegressor,-0.3023740653941025,204.2013247123172
4,Lab+GLCM+Brightness+Chroma,LinearSVR,0.6985553165922895,47.26399681547151
4,Lab+LBP+Temp+Yellow,LinearRegression,0.8946547424613216,16.517252387891226
4,Lab+LBP+Temp+Yellow,Ridge,0.8945854647804384,16.52811454691699
4,Lab+LBP+Temp+Yellow,Lasso,0.8669120452123458,20.867074516466353
4,Lab+LBP+Temp+Yellow,ElasticNet,0.8681500609980897,20.67296402994713
4,Lab+LBP+Temp+Yellow,BayesianRidge,0.8772164000109806,19.251438152001274
4,Lab+LBP+Temp+Yellow,ARDRegression,0.8620649634635905,21.62705626087035
4,Lab+LBP+Temp+Yellow,HuberRegressor,0.5221389131789724,74.92460849010648
4,Lab+LBP+Temp+Yellow,RANSACRegressor,0.7416280447017967,40.51055448838303
4,Lab+LBP+Temp+Yellow,PassiveAggressiveRegressor,-0.3468456747886426,211.1740998863267
4,Lab+LBP+Temp+Yellow,LinearSVR,0.06968533675186517,145.865532555024
4,Lab+LBP+Temp+Cyan,LinearRegression,0.8965984414356913,16.21249669906525
4,Lab+LBP+Temp+Cyan,Ridge,0.8951579832121377,16.4383484610576
4,Lab+LBP+Temp+Cyan,Lasso,0.8667556917157374,20.891589432709857
4,Lab+LBP+Temp+Cyan,ElasticNet,0.8676902483611032,20.745058792954946
4,Lab+LBP+Temp+Cyan,BayesianRidge,0.8779692679846944,19.133394771339102
4,Lab+LBP+Temp+Cyan,ARDRegression,0.8620617137280425,21.627565792134444
4,Lab+LBP+Temp+Cyan,HuberRegressor,0.5295182943671788,73.76758344313356
4,Lab+LBP+Temp+Cyan,RANSACRegressor,0.8578471760043599,22.28836994133685
4,Lab+LBP+Temp+Cyan,PassiveAggressiveRegressor,-0.16415468141652823,182.52968515874528
4,Lab+LBP+Temp+Cyan,LinearSVR,0.24079251424299786,119.03736295315018
4,Lab+LBP+Temp+Magenta,LinearRegression,0.8958240498845003,16.333914796062892
4,Lab+LBP+Temp+Magenta,Ridge,0.8947307128392153,16.505340870135306
4,Lab+LBP+Temp+Magenta,Lasso,0.8667908722532099,20.886073419648117
4,Lab+LBP+Temp+Magenta,ElasticNet,0.8677322025019896,20.738480735717932
4,Lab+LBP+Temp+Magenta,BayesianRidge,0.8767267765450517,19.328207002832663
4,Lab+LBP+Temp+Magenta,ARDRegression,0.8620626587994966,21.627417612860917
4,Lab+LBP+Temp+Magenta,HuberRegressor,0.5333503538038673,73.16674867980362
4,Lab+LBP+Temp+Magenta,RANSACRegressor,0.8858334576640736,17.900355821172184
4,Lab+LBP+Temp+Magenta,PassiveAggressiveRegressor,-0.4255671072131717,223.51695990748019
4,Lab+LBP+Temp+Magenta,LinearSVR,0.18940906227038323,127.09385704336731
4,Lab+LBP+Temp+Brightness,LinearRegression,0.8962910760105487,16.260689018501445
4,Lab+LBP+Temp+Brightness,Ridge,0.894670287189072,16.514815105021984
4,Lab+LBP+Temp+Brightness,Lasso,0.8667558144116803,20.8915701950156
4,Lab+LBP+Temp+Brightness,ElasticNet,0.867691031845421,20.74493594918845
4,Lab+LBP+Temp+Brightness,BayesianRidge,0.8769364777161419,19.29532761889208
4,Lab+LBP+Temp+Brightness,ARDRegression,0.86206282212891,21.62739200417946
4,Lab+LBP+Temp+Brightness,HuberRegressor,0.528865356963564,73.86995854896156
4,Lab+LBP+Temp+Brightness,RANSACRegressor,0.8331465421932478,26.161222050025486
4,Lab+LBP+Temp+Brightness,PassiveAggressiveRegressor,-0.5527915402945709,243.46468342356067
4,Lab+LBP+Temp+Brightness,LinearSVR,-0.7359440546212741,272.1814607640148
4,Lab+LBP+Temp+Chroma,LinearRegression,0.8992444860135027,15.797619113282375
4,Lab+LBP+Temp+Chroma,Ridge,0.8960616846185575,16.296655663850785
4,Lab+LBP+Temp+Chroma,Lasso,0.8666984619651853,20.90056257735871
4,Lab+LBP+Temp+Chroma,ElasticNet,0.8675412573362151,20.76841933541415
4,Lab+LBP+Temp+Chroma,BayesianRidge,0.8797277471482553,18.857679994594477
4,Lab+LBP+Temp+Chroma,ARDRegression,0.862063279189382,21.627320340932823
4,Lab+LBP+Temp+Chroma,HuberRegressor,0.5170759136351395,75.71844433292608
4,Lab+LBP+Temp+Chroma,RANSACRegressor,0.6828563283821628,49.72546643033277
4,Lab+LBP+Temp+Chroma,PassiveAggressiveRegressor,-2.5915547076615884,563.1256399898643
4,Lab+LBP+Temp+Chroma,LinearSVR,-0.03975492252957835,163.02484685338396
4,Lab+LBP+Yellow+Cyan,LinearRegression,0.8067160891928207,30.305295291994305
4,Lab+LBP+Yellow+Cyan,Ridge,0.802016998691013,31.042073250730642
4,Lab+LBP+Yellow+Cyan,Lasso,0.7738409251850206,35.45984513977253
4,Lab+LBP+Yellow+Cyan,ElasticNet,0.7744310677723483,35.36731573420194
4,Lab+LBP+Yellow+Cyan,BayesianRidge,0.7668440157394126,36.5569018269793
4,Lab+LBP+Yellow+Cyan,ARDRegression,0.7300728351317929,42.3223143845763
4,Lab+LBP+Yellow+Cyan,HuberRegressor,0.528919590758631,73.8614551449925
4,Lab+LBP+Yellow+Cyan,RANSACRegressor,0.6877569100404031,48.957096349060684
4,Lab+LBP+Yellow+Cyan,PassiveAggressiveRegressor,0.30683428961393855,108.68256675792765
4,Lab+LBP+Yellow+Cyan,LinearSVR,0.2255657947140235,121.42478480180208
4,Lab+LBP+Yellow+Magenta,LinearRegression,0.7970594107218895,31.819381443186483
4,Lab+LBP+Yellow+Magenta,Ridge,0.7980372749507467,31.666060537751356
4,Lab+LBP+Yellow+Magenta,Lasso,0.7738426822154629,35.4595696521431
4,Lab+LBP+Yellow+Magenta,ElasticNet,0.7744490331319434,35.36449891657194
4,Lab+LBP+Yellow+Magenta,BayesianRidge,0.7720682581476811,35.73778445606952
4,Lab+LBP+Yellow+Magenta,ARDRegression,0.7301852989599724,42.3046810000467
4,Lab+LBP+Yellow+Magenta,HuberRegressor,0.5194789418278338,75.34166967708192
4,Lab+LBP+Yellow+Magenta,RANSACRegressor,0.42956269166919836,89.43978317875194
4,Lab+LBP+Yellow+Magenta,PassiveAggressiveRegressor,0.27178744772813557,114.17761747355938
4,Lab+LBP+Yellow+Magenta,LinearSVR,0.28802415447883434,111.63183810374768
4,Lab+LBP+Yellow+Brightness,LinearRegression,0.8073669356437425,30.203248030002534
4,Lab+LBP+Yellow+Brightness,Ridge,0.7989675493503033,31.520201318205302
4,Lab+LBP+Yellow+Brightness,Lasso,0.7738426822154629,35.4595696521431
4,Lab+LBP+Yellow+Brightness,ElasticNet,0.7744490331319434,35.36449891657194
4,Lab+LBP+Yellow+Brightness,BayesianRidge,0.7725835436564805,35.65699201225648
4,Lab+LBP+Yellow+Brightness,ARDRegression,0.7301807484446641,42.305394482661846
